"","date_value","type","group","value"
"9585",2018-06-02,"arrest","firearms",2
"9586",2018-06-03,"arrest","firearms",3
"9587",2018-06-04,"arrest","firearms",0
"9588",2018-06-05,"arrest","firearms",2
"9589",2018-06-06,"arrest","firearms",6
"9590",2018-06-07,"arrest","firearms",3
"9591",2018-06-08,"arrest","firearms",2
"9592",2018-06-09,"arrest","firearms",2
"9593",2018-06-10,"arrest","firearms",2
"9594",2018-06-11,"arrest","firearms",3
"9595",2018-06-12,"arrest","firearms",4
"9596",2018-06-13,"arrest","firearms",7
"9597",2018-06-14,"arrest","firearms",1
"9598",2018-06-15,"arrest","firearms",3
"9599",2018-06-16,"arrest","firearms",7
"9600",2018-06-17,"arrest","firearms",4
"9601",2018-06-18,"arrest","firearms",0
"9602",2018-06-19,"arrest","firearms",6
"9603",2018-06-20,"arrest","firearms",4
"9604",2018-06-21,"arrest","firearms",3
"9605",2018-06-22,"arrest","firearms",9
"9606",2018-06-23,"arrest","firearms",2
"9607",2018-06-24,"arrest","firearms",3
"9608",2018-06-25,"arrest","firearms",4
"9609",2018-06-26,"arrest","firearms",2
"9610",2018-06-27,"arrest","firearms",2
"9611",2018-06-28,"arrest","firearms",3
"9612",2018-06-29,"arrest","firearms",9
"9613",2018-06-30,"arrest","firearms",5
"9614",2018-07-01,"arrest","firearms",5
"9615",2018-07-02,"arrest","firearms",3
"9616",2018-07-03,"arrest","firearms",1
"9617",2018-07-04,"arrest","firearms",0
"9618",2018-07-05,"arrest","firearms",1
"9619",2018-07-06,"arrest","firearms",4
"9620",2018-07-07,"arrest","firearms",2
"9621",2018-07-08,"arrest","firearms",3
"9622",2018-07-09,"arrest","firearms",4
"9623",2018-07-10,"arrest","firearms",2
"9624",2018-07-11,"arrest","firearms",1
"9625",2018-07-12,"arrest","firearms",2
"9626",2018-07-13,"arrest","firearms",7
"9627",2018-07-14,"arrest","firearms",3
"9628",2018-07-15,"arrest","firearms",3
"9629",2018-07-16,"arrest","firearms",3
"9630",2018-07-17,"arrest","firearms",8
"9631",2018-07-18,"arrest","firearms",2
"9632",2018-07-19,"arrest","firearms",10
"9633",2018-07-20,"arrest","firearms",2
"9634",2018-07-21,"arrest","firearms",1
"9635",2018-07-22,"arrest","firearms",3
"9636",2018-07-23,"arrest","firearms",1
"9637",2018-07-24,"arrest","firearms",1
"9638",2018-07-25,"arrest","firearms",7
"9639",2018-07-26,"arrest","firearms",13
"9640",2018-07-27,"arrest","firearms",4
"9641",2018-07-28,"arrest","firearms",8
"9642",2018-07-29,"arrest","firearms",5
"9643",2018-07-30,"arrest","firearms",3
"9644",2018-07-31,"arrest","firearms",3
"9645",2018-08-01,"arrest","firearms",5
"9646",2018-08-02,"arrest","firearms",1
"9647",2018-08-03,"arrest","firearms",2
"9648",2018-08-04,"arrest","firearms",3
"9649",2018-08-05,"arrest","firearms",1
"9650",2018-08-06,"arrest","firearms",1
"9651",2018-08-07,"arrest","firearms",2
"9652",2018-08-08,"arrest","firearms",0
"9653",2018-08-09,"arrest","firearms",3
"9654",2018-08-10,"arrest","firearms",3
"9655",2018-08-11,"arrest","firearms",2
"9656",2018-08-12,"arrest","firearms",3
"9657",2018-08-13,"arrest","firearms",3
"9658",2018-08-14,"arrest","firearms",2
"9659",2018-08-15,"arrest","firearms",7
"9660",2018-08-16,"arrest","firearms",4
"9661",2018-08-17,"arrest","firearms",5
"9662",2018-08-18,"arrest","firearms",5
"9663",2018-08-19,"arrest","firearms",5
"9664",2018-08-20,"arrest","firearms",4
"9665",2018-08-21,"arrest","firearms",3
"9666",2018-08-22,"arrest","firearms",8
"9667",2018-08-23,"arrest","firearms",3
"9668",2018-08-24,"arrest","firearms",6
"9669",2018-08-25,"arrest","firearms",1
"9670",2018-08-26,"arrest","firearms",1
"9671",2018-08-27,"arrest","firearms",3
"9672",2018-08-28,"arrest","firearms",7
"9673",2018-08-29,"arrest","firearms",7
"9674",2018-08-30,"arrest","firearms",4
"9675",2018-08-31,"arrest","firearms",1
"9676",2018-09-01,"arrest","firearms",1
"9677",2018-09-02,"arrest","firearms",8
"9678",2018-09-03,"arrest","firearms",3
"9679",2018-09-04,"arrest","firearms",8
"9680",2018-09-05,"arrest","firearms",2
"9681",2018-09-06,"arrest","firearms",4
"9682",2018-09-07,"arrest","firearms",7
"9683",2018-09-08,"arrest","firearms",1
"9684",2018-09-09,"arrest","firearms",0
"9685",2018-09-10,"arrest","firearms",1
"9686",2018-09-11,"arrest","firearms",1
"9687",2018-09-12,"arrest","firearms",4
"9688",2018-09-13,"arrest","firearms",5
"9689",2018-09-14,"arrest","firearms",11
"9690",2018-09-15,"arrest","firearms",5
"9691",2018-09-16,"arrest","firearms",1
"9692",2018-09-17,"arrest","firearms",1
"9693",2018-09-18,"arrest","firearms",4
"9694",2018-09-19,"arrest","firearms",4
"9695",2018-09-20,"arrest","firearms",11
"9696",2018-09-21,"arrest","firearms",5
"9697",2018-09-22,"arrest","firearms",5
"9698",2018-09-23,"arrest","firearms",2
"9699",2018-09-24,"arrest","firearms",4
"9700",2018-09-25,"arrest","firearms",3
"9701",2018-09-26,"arrest","firearms",3
"9702",2018-09-27,"arrest","firearms",3
"9703",2018-09-28,"arrest","firearms",2
"9704",2018-09-29,"arrest","firearms",3
"9705",2018-09-30,"arrest","firearms",2
"9706",2018-10-01,"arrest","firearms",1
"9707",2018-10-02,"arrest","firearms",3
"9708",2018-10-03,"arrest","firearms",4
"9709",2018-10-04,"arrest","firearms",5
"9710",2018-10-05,"arrest","firearms",8
"9711",2018-10-06,"arrest","firearms",4
"9712",2018-10-07,"arrest","firearms",3
"9713",2018-10-08,"arrest","firearms",3
"9714",2018-10-09,"arrest","firearms",2
"9715",2018-10-10,"arrest","firearms",2
"9716",2018-10-11,"arrest","firearms",3
"9717",2018-10-12,"arrest","firearms",2
"9718",2018-10-13,"arrest","firearms",3
"9719",2018-10-14,"arrest","firearms",4
"9720",2018-10-15,"arrest","firearms",3
"9721",2018-10-16,"arrest","firearms",1
"9722",2018-10-17,"arrest","firearms",3
"9723",2018-10-18,"arrest","firearms",4
"9724",2018-10-19,"arrest","firearms",2
"9725",2018-10-20,"arrest","firearms",7
"9726",2018-10-21,"arrest","firearms",4
"9727",2018-10-22,"arrest","firearms",1
"9728",2018-10-23,"arrest","firearms",7
"9729",2018-10-24,"arrest","firearms",1
"9730",2018-10-25,"arrest","firearms",2
"9731",2018-10-26,"arrest","firearms",4
"9732",2018-10-27,"arrest","firearms",5
"9733",2018-10-28,"arrest","firearms",1
"9734",2018-10-29,"arrest","firearms",1
"9735",2018-10-30,"arrest","firearms",0
"9736",2018-10-31,"arrest","firearms",5
"9737",2018-11-01,"arrest","firearms",7
"9738",2018-11-02,"arrest","firearms",11
"9739",2018-11-03,"arrest","firearms",4
"9740",2018-11-04,"arrest","firearms",3
"9741",2018-11-05,"arrest","firearms",3
"9742",2018-11-06,"arrest","firearms",3
"9743",2018-11-07,"arrest","firearms",1
"9744",2018-11-08,"arrest","firearms",4
"9745",2018-11-09,"arrest","firearms",7
"9746",2018-11-10,"arrest","firearms",2
"9747",2018-11-11,"arrest","firearms",4
"9748",2018-11-12,"arrest","firearms",1
"9749",2018-11-13,"arrest","firearms",4
"9750",2018-11-14,"arrest","firearms",2
"9751",2018-11-15,"arrest","firearms",2
"9752",2018-11-16,"arrest","firearms",7
"9753",2018-11-17,"arrest","firearms",3
"9754",2018-11-18,"arrest","firearms",7
"9755",2018-11-19,"arrest","firearms",4
"9756",2018-11-20,"arrest","firearms",3
"9757",2018-11-21,"arrest","firearms",6
"9758",2018-11-22,"arrest","firearms",3
"9759",2018-11-23,"arrest","firearms",1
"9760",2018-11-24,"arrest","firearms",1
"9761",2018-11-25,"arrest","firearms",4
"9762",2018-11-26,"arrest","firearms",5
"9763",2018-11-27,"arrest","firearms",3
"9764",2018-11-28,"arrest","firearms",7
"9765",2018-11-29,"arrest","firearms",2
"9766",2018-11-30,"arrest","firearms",5
"9767",2018-12-01,"arrest","firearms",1
"9768",2018-12-02,"arrest","firearms",3
"9769",2018-12-03,"arrest","firearms",4
"9770",2018-12-04,"arrest","firearms",4
"9771",2018-12-05,"arrest","firearms",1
"9772",2018-12-06,"arrest","firearms",4
"9773",2018-12-07,"arrest","firearms",6
"9774",2018-12-08,"arrest","firearms",3
"9775",2018-12-09,"arrest","firearms",5
"9776",2018-12-10,"arrest","firearms",7
"9777",2018-12-11,"arrest","firearms",5
"9778",2018-12-12,"arrest","firearms",3
"9779",2018-12-13,"arrest","firearms",4
"9780",2018-12-14,"arrest","firearms",1
"9781",2018-12-15,"arrest","firearms",1
"9782",2018-12-16,"arrest","firearms",0
"9783",2018-12-17,"arrest","firearms",2
"9784",2018-12-18,"arrest","firearms",3
"9785",2018-12-19,"arrest","firearms",4
"9786",2018-12-20,"arrest","firearms",3
"9787",2018-12-21,"arrest","firearms",6
"9788",2018-12-22,"arrest","firearms",1
"9789",2018-12-23,"arrest","firearms",3
"9790",2018-12-24,"arrest","firearms",4
"9791",2018-12-25,"arrest","firearms",0
"9792",2018-12-26,"arrest","firearms",3
"9793",2018-12-27,"arrest","firearms",4
"9794",2018-12-28,"arrest","firearms",7
"9795",2018-12-29,"arrest","firearms",9
"9796",2018-12-30,"arrest","firearms",2
"9797",2018-12-31,"arrest","firearms",2
"9798",2019-01-01,"arrest","firearms",7
"9799",2019-01-02,"arrest","firearms",4
"9800",2019-01-03,"arrest","firearms",9
"9801",2019-01-04,"arrest","firearms",3
"9802",2019-01-05,"arrest","firearms",7
"9803",2019-01-06,"arrest","firearms",1
"9804",2019-01-07,"arrest","firearms",4
"9805",2019-01-08,"arrest","firearms",4
"9806",2019-01-09,"arrest","firearms",3
"9807",2019-01-10,"arrest","firearms",3
"9808",2019-01-11,"arrest","firearms",4
"9809",2019-01-12,"arrest","firearms",6
"9810",2019-01-13,"arrest","firearms",1
"9811",2019-01-14,"arrest","firearms",9
"9812",2019-01-15,"arrest","firearms",4
"9813",2019-01-16,"arrest","firearms",3
"9814",2019-01-17,"arrest","firearms",6
"9815",2019-01-18,"arrest","firearms",2
"9816",2019-01-19,"arrest","firearms",6
"9817",2019-01-20,"arrest","firearms",3
"9818",2019-01-21,"arrest","firearms",0
"9819",2019-01-22,"arrest","firearms",7
"9820",2019-01-23,"arrest","firearms",5
"9821",2019-01-24,"arrest","firearms",8
"9822",2019-01-25,"arrest","firearms",5
"9823",2019-01-26,"arrest","firearms",3
"9824",2019-01-27,"arrest","firearms",3
"9825",2019-01-28,"arrest","firearms",4
"9826",2019-01-29,"arrest","firearms",4
"9827",2019-01-30,"arrest","firearms",5
"9828",2019-01-31,"arrest","firearms",3
"9829",2019-02-01,"arrest","firearms",2
"9830",2019-02-02,"arrest","firearms",4
"9831",2019-02-03,"arrest","firearms",2
"9832",2019-02-04,"arrest","firearms",3
"9833",2019-02-05,"arrest","firearms",6
"9834",2019-02-06,"arrest","firearms",5
"9835",2019-02-07,"arrest","firearms",5
"9836",2019-02-08,"arrest","firearms",5
"9837",2019-02-09,"arrest","firearms",4
"9838",2019-02-10,"arrest","firearms",4
"9839",2019-02-11,"arrest","firearms",4
"9840",2019-02-12,"arrest","firearms",2
"9841",2019-02-13,"arrest","firearms",4
"9842",2019-02-14,"arrest","firearms",12
"9843",2019-02-15,"arrest","firearms",6
"9844",2019-02-16,"arrest","firearms",8
"9845",2019-02-17,"arrest","firearms",2
"9846",2019-02-18,"arrest","firearms",1
"9847",2019-02-19,"arrest","firearms",1
"9848",2019-02-20,"arrest","firearms",5
"9849",2019-02-21,"arrest","firearms",3
"9850",2019-02-22,"arrest","firearms",3
"9851",2019-02-23,"arrest","firearms",6
"9852",2019-02-24,"arrest","firearms",2
"9853",2019-02-25,"arrest","firearms",6
"9854",2019-02-26,"arrest","firearms",2
"9855",2019-02-27,"arrest","firearms",7
"9856",2019-02-28,"arrest","firearms",11
"9857",2019-03-01,"arrest","firearms",6
"9858",2019-03-02,"arrest","firearms",3
"9859",2019-03-03,"arrest","firearms",6
"9860",2019-03-04,"arrest","firearms",5
"9861",2019-03-05,"arrest","firearms",2
"9862",2019-03-06,"arrest","firearms",1
"9863",2019-03-07,"arrest","firearms",8
"9864",2019-03-08,"arrest","firearms",1
"9865",2019-03-09,"arrest","firearms",1
"9866",2019-03-10,"arrest","firearms",4
"9867",2019-03-11,"arrest","firearms",4
"9868",2019-03-12,"arrest","firearms",1
"9869",2019-03-13,"arrest","firearms",4
"9870",2019-03-14,"arrest","firearms",4
"9871",2019-03-15,"arrest","firearms",3
"9872",2019-03-16,"arrest","firearms",3
"9873",2019-03-17,"arrest","firearms",0
"9874",2019-03-18,"arrest","firearms",3
"9875",2019-03-19,"arrest","firearms",2
"9876",2019-03-20,"arrest","firearms",3
"9877",2019-03-21,"arrest","firearms",6
"9878",2019-03-22,"arrest","firearms",6
"9879",2019-03-23,"arrest","firearms",6
"9880",2019-03-24,"arrest","firearms",3
"9881",2019-03-25,"arrest","firearms",3
"9882",2019-03-26,"arrest","firearms",4
"9883",2019-03-27,"arrest","firearms",6
"9884",2019-03-28,"arrest","firearms",7
"9885",2019-03-29,"arrest","firearms",2
"9886",2019-03-30,"arrest","firearms",5
"9887",2019-03-31,"arrest","firearms",2
"9888",2019-04-01,"arrest","firearms",4
"9889",2019-04-02,"arrest","firearms",5
"9890",2019-04-03,"arrest","firearms",3
"9891",2019-04-04,"arrest","firearms",8
"9892",2019-04-05,"arrest","firearms",5
"9893",2019-04-06,"arrest","firearms",6
"9894",2019-04-07,"arrest","firearms",9
"9895",2019-04-08,"arrest","firearms",0
"9896",2019-04-09,"arrest","firearms",3
"9897",2019-04-10,"arrest","firearms",8
"9898",2019-04-11,"arrest","firearms",2
"9899",2019-04-12,"arrest","firearms",6
"9900",2019-04-13,"arrest","firearms",5
"9901",2019-04-14,"arrest","firearms",1
"9902",2019-04-15,"arrest","firearms",1
"9903",2019-04-16,"arrest","firearms",6
"9904",2019-04-17,"arrest","firearms",6
"9905",2019-04-18,"arrest","firearms",3
"9906",2019-04-19,"arrest","firearms",3
"9907",2019-04-20,"arrest","firearms",8
"9908",2019-04-21,"arrest","firearms",6
"9909",2019-04-22,"arrest","firearms",2
"9910",2019-04-23,"arrest","firearms",1
"9911",2019-04-24,"arrest","firearms",10
"9912",2019-04-25,"arrest","firearms",7
"9913",2019-04-26,"arrest","firearms",7
"9914",2019-04-27,"arrest","firearms",5
"9915",2019-04-28,"arrest","firearms",0
"9916",2019-04-29,"arrest","firearms",2
"9917",2019-04-30,"arrest","firearms",6
"9918",2019-05-01,"arrest","firearms",4
"9919",2019-05-02,"arrest","firearms",2
"9920",2019-05-03,"arrest","firearms",6
"9921",2019-05-04,"arrest","firearms",4
"9922",2019-05-05,"arrest","firearms",4
"9923",2019-05-06,"arrest","firearms",6
"9924",2019-05-07,"arrest","firearms",2
"9925",2019-05-08,"arrest","firearms",7
"9926",2019-05-09,"arrest","firearms",10
"9927",2019-05-10,"arrest","firearms",8
"9928",2019-05-11,"arrest","firearms",9
"9929",2019-05-12,"arrest","firearms",4
"9930",2019-05-13,"arrest","firearms",1
"9931",2019-05-14,"arrest","firearms",6
"9932",2019-05-15,"arrest","firearms",5
"9933",2019-05-16,"arrest","firearms",7
"9934",2019-05-17,"arrest","firearms",4
"9935",2019-05-18,"arrest","firearms",2
"9936",2019-05-19,"arrest","firearms",4
"9937",2019-05-20,"arrest","firearms",2
"9938",2019-05-21,"arrest","firearms",6
"9939",2019-05-22,"arrest","firearms",3
"9940",2019-05-23,"arrest","firearms",7
"9941",2019-05-24,"arrest","firearms",8
"9942",2019-05-25,"arrest","firearms",2
"9943",2019-05-26,"arrest","firearms",5
"9944",2019-05-27,"arrest","firearms",3
"9945",2019-05-28,"arrest","firearms",6
"9946",2019-05-29,"arrest","firearms",4
"9947",2019-05-30,"arrest","firearms",3
"9948",2019-05-31,"arrest","firearms",4
"9949",2019-06-01,"arrest","firearms",3
"9950",2019-06-02,"arrest","firearms",1
"9951",2019-06-03,"arrest","firearms",4
"9952",2019-06-04,"arrest","firearms",3
"9953",2019-06-05,"arrest","firearms",8
"9954",2019-06-06,"arrest","firearms",3
"9955",2019-06-07,"arrest","firearms",4
"9956",2019-06-08,"arrest","firearms",3
"9957",2019-06-09,"arrest","firearms",2
"9958",2019-06-10,"arrest","firearms",3
"9959",2019-06-11,"arrest","firearms",5
"9960",2019-06-12,"arrest","firearms",5
"9961",2019-06-13,"arrest","firearms",3
"9962",2019-06-14,"arrest","firearms",5
"9963",2019-06-15,"arrest","firearms",9
"9964",2019-06-16,"arrest","firearms",3
"9965",2019-06-17,"arrest","firearms",3
"9966",2019-06-18,"arrest","firearms",4
"9967",2019-06-19,"arrest","firearms",4
"9968",2019-06-20,"arrest","firearms",10
"9969",2019-06-21,"arrest","firearms",13
"9970",2019-06-22,"arrest","firearms",5
"9971",2019-06-23,"arrest","firearms",6
"9972",2019-06-24,"arrest","firearms",8
"9973",2019-06-25,"arrest","firearms",8
"9974",2019-06-26,"arrest","firearms",4
"9975",2019-06-27,"arrest","firearms",2
"9976",2019-06-28,"arrest","firearms",5
"9977",2019-06-29,"arrest","firearms",3
"9978",2019-06-30,"arrest","firearms",4
"9979",2019-07-01,"arrest","firearms",6
"9980",2019-07-02,"arrest","firearms",2
"9981",2019-07-03,"arrest","firearms",5
"9982",2019-07-04,"arrest","firearms",4
"9983",2019-07-05,"arrest","firearms",2
"9984",2019-07-06,"arrest","firearms",4
"9985",2019-07-07,"arrest","firearms",4
"9986",2019-07-08,"arrest","firearms",6
"9987",2019-07-09,"arrest","firearms",8
"9988",2019-07-10,"arrest","firearms",8
"9989",2019-07-11,"arrest","firearms",5
"9990",2019-07-12,"arrest","firearms",2
"9991",2019-07-13,"arrest","firearms",3
"9992",2019-07-14,"arrest","firearms",0
"9993",2019-07-15,"arrest","firearms",1
"9994",2019-07-16,"arrest","firearms",5
"9995",2019-07-17,"arrest","firearms",14
"9996",2019-07-18,"arrest","firearms",3
"9997",2019-07-19,"arrest","firearms",3
"9998",2019-07-20,"arrest","firearms",6
"9999",2019-07-21,"arrest","firearms",2
"10000",2019-07-22,"arrest","firearms",3
"10001",2019-07-23,"arrest","firearms",3
"10002",2019-07-24,"arrest","firearms",7
"10003",2019-07-25,"arrest","firearms",4
"10004",2019-07-26,"arrest","firearms",6
"10005",2019-07-27,"arrest","firearms",3
"10006",2019-07-28,"arrest","firearms",3
"10007",2019-07-29,"arrest","firearms",3
"10008",2019-07-30,"arrest","firearms",3
"10009",2019-07-31,"arrest","firearms",9
"10010",2019-08-01,"arrest","firearms",5
"10011",2019-08-02,"arrest","firearms",4
"10012",2019-08-03,"arrest","firearms",3
"10013",2019-08-04,"arrest","firearms",5
"10014",2019-08-05,"arrest","firearms",6
"10015",2019-08-06,"arrest","firearms",3
"10016",2019-08-07,"arrest","firearms",8
"10017",2019-08-08,"arrest","firearms",2
"10018",2019-08-09,"arrest","firearms",4
"10019",2019-08-10,"arrest","firearms",3
"10020",2019-08-11,"arrest","firearms",4
"10021",2019-08-12,"arrest","firearms",2
"10022",2019-08-13,"arrest","firearms",8
"10023",2019-08-14,"arrest","firearms",6
"10024",2019-08-15,"arrest","firearms",5
"10025",2019-08-16,"arrest","firearms",6
"10026",2019-08-17,"arrest","firearms",6
"10027",2019-08-18,"arrest","firearms",4
"10028",2019-08-19,"arrest","firearms",5
"10029",2019-08-20,"arrest","firearms",4
"10030",2019-08-21,"arrest","firearms",6
"10031",2019-08-22,"arrest","firearms",7
"10032",2019-08-23,"arrest","firearms",5
"10033",2019-08-24,"arrest","firearms",2
"10034",2019-08-25,"arrest","firearms",2
"10035",2019-08-26,"arrest","firearms",4
"10036",2019-08-27,"arrest","firearms",4
"10037",2019-08-28,"arrest","firearms",3
"10038",2019-08-29,"arrest","firearms",4
"10039",2019-08-30,"arrest","firearms",1
"10040",2019-08-31,"arrest","firearms",8
"10041",2019-09-01,"arrest","firearms",0
"10042",2019-09-02,"arrest","firearms",3
"10043",2019-09-03,"arrest","firearms",7
"10044",2019-09-04,"arrest","firearms",6
"10045",2019-09-05,"arrest","firearms",8
"10046",2019-09-06,"arrest","firearms",5
"10047",2019-09-07,"arrest","firearms",7
"10048",2019-09-08,"arrest","firearms",4
"10049",2019-09-09,"arrest","firearms",4
"10050",2019-09-10,"arrest","firearms",3
"10051",2019-09-11,"arrest","firearms",4
"10052",2019-09-12,"arrest","firearms",4
"10053",2019-09-13,"arrest","firearms",5
"10054",2019-09-14,"arrest","firearms",5
"10055",2019-09-15,"arrest","firearms",3
"10056",2019-09-16,"arrest","firearms",6
"10057",2019-09-17,"arrest","firearms",3
"10058",2019-09-18,"arrest","firearms",3
"10059",2019-09-19,"arrest","firearms",4
"10060",2019-09-20,"arrest","firearms",4
"10061",2019-09-21,"arrest","firearms",6
"10062",2019-09-22,"arrest","firearms",1
"10063",2019-09-23,"arrest","firearms",1
"10064",2019-09-24,"arrest","firearms",3
"10065",2019-09-25,"arrest","firearms",3
"10066",2019-09-26,"arrest","firearms",8
"10067",2019-09-27,"arrest","firearms",14
"10068",2019-09-28,"arrest","firearms",4
"10069",2019-09-29,"arrest","firearms",4
"10070",2019-09-30,"arrest","firearms",2
"10071",2019-10-01,"arrest","firearms",4
"10072",2019-10-02,"arrest","firearms",1
